case_id,model_id,patch_id,finite,input_shape,output_shape
201562603-1,B1,P19,True,3x256x256,2x256x256
201562603-1,B1,P20,True,3x256x256,2x256x256
201770004,B1,P01,True,3x256x256,2x256x256
201770004,B1,P02,True,3x256x256,2x256x256
201770004,B1,P03,True,3x256x256,2x256x256
201770004,B1,P04,True,3x256x256,2x256x256
201770004,B1,P05,True,3x256x256,2x256x256
201770004,B1,P06,True,3x256x256,2x256x256
201770004,B1,P07,True,3x256x256,2x256x256
201770004,B1,P08,True,3x256x256,2x256x256
201770004,B1,P09,True,3x256x256,2x256x256
201770004,B1,P10,True,3x256x256,2x256x256
201770004,B1,P11,True,3x256x256,2x256x256
201770004,B1,P12,True,3x256x256,2x256x256
201770004,B1,P13,True,3x256x256,2x256x256
201770004,B1,P14,True,3x256x256,2x256x256
201770004,B1,P15,True,3x256x256,2x256x256
201770004,B1,P16,True,3x256x256,2x256x256
201770004,B1,P17,True,3x256x256,2x256x256
201770004,B1,P18,True,3x256x256,2x256x256
201770004,B1,P19,True,3x256x256,2x256x256
201770004,B1,P20,True,3x256x256,2x256x256
201771352,B1,P01,True,3x256x256,2x256x256
201771352,B1,P02,True,3x256x256,2x256x256
201771352,B1,P03,True,3x256x256,2x256x256
201771352,B1,P04,True,3x256x256,2x256x256
201771352,B1,P05,True,3x256x256,2x256x256
201771352,B1,P06,True,3x256x256,2x256x256
201771352,B1,P07,True,3x256x256,2x256x256
201771352,B1,P08,True,3x256x256,2x256x256
201771352,B1,P09,True,3x256x256,2x256x256
201771352,B1,P10,True,3x256x256,2x256x256
201771352,B1,P11,True,3x256x256,2x256x256
201771352,B1,P12,True,3x256x256,2x256x256
201771352,B1,P13,True,3x256x256,2x256x256
201771352,B1,P14,True,3x256x256,2x256x256
201771352,B1,P15,True,3x256x256,2x256x256
201771352,B1,P16,True,3x256x256,2x256x256
201771352,B1,P17,True,3x256x256,2x256x256
201771352,B1,P18,True,3x256x256,2x256x256
201771352,B1,P19,True,3x256x256,2x256x256
201771352,B1,P20,True,3x256x256,2x256x256
201885444,B1,P01,True,3x256x256,2x256x256
201885444,B1,P02,True,3x256x256,2x256x256
201885444,B1,P03,True,3x256x256,2x256x256
201885444,B1,P04,True,3x256x256,2x256x256
201885444,B1,P05,True,3x256x256,2x256x256
201885444,B1,P06,True,3x256x256,2x256x256
201885444,B1,P07,True,3x256x256,2x256x256
201885444,B1,P08,True,3x256x256,2x256x256
201885444,B1,P09,True,3x256x256,2x256x256
201885444,B1,P10,True,3x256x256,2x256x256
201885444,B1,P11,True,3x256x256,2x256x256
201885444,B1,P12,True,3x256x256,2x256x256
201885444,B1,P13,True,3x256x256,2x256x256
201885444,B1,P14,True,3x256x256,2x256x256
201885444,B1,P15,True,3x256x256,2x256x256
201885444,B1,P16,True,3x256x256,2x256x256
201885444,B1,P17,True,3x256x256,2x256x256
201885444,B1,P18,True,3x256x256,2x256x256
201885444,B1,P19,True,3x256x256,2x256x256
201885444,B1,P20,True,3x256x256,2x256x256
201999677,B1,P01,True,3x256x256,2x256x256
201999677,B1,P02,True,3x256x256,2x256x256
201999677,B1,P03,True,3x256x256,2x256x256
201999677,B1,P04,True,3x256x256,2x256x256
201999677,B1,P05,True,3x256x256,2x256x256
201999677,B1,P06,True,3x256x256,2x256x256
201999677,B1,P07,True,3x256x256,2x256x256
201999677,B1,P08,True,3x256x256,2x256x256
201999677,B1,P09,True,3x256x256,2x256x256
201999677,B1,P10,True,3x256x256,2x256x256
201999677,B1,P11,True,3x256x256,2x256x256
201999677,B1,P12,True,3x256x256,2x256x256
201999677,B1,P13,True,3x256x256,2x256x256
201999677,B1,P14,True,3x256x256,2x256x256
201999677,B1,P15,True,3x256x256,2x256x256
201999677,B1,P16,True,3x256x256,2x256x256
201999677,B1,P17,True,3x256x256,2x256x256
201999677,B1,P18,True,3x256x256,2x256x256
201999677,B1,P19,True,3x256x256,2x256x256
201999677,B1,P20,True,3x256x256,2x256x256
202045494,B1,P01,True,3x256x256,2x256x256
202045494,B1,P02,True,3x256x256,2x256x256
202045494,B1,P03,True,3x256x256,2x256x256
202045494,B1,P04,True,3x256x256,2x256x256
202045494,B1,P05,True,3x256x256,2x256x256
202045494,B1,P06,True,3x256x256,2x256x256
202045494,B1,P07,True,3x256x256,2x256x256
202045494,B1,P08,True,3x256x256,2x256x256
202045494,B1,P09,True,3x256x256,2x256x256
202045494,B1,P10,True,3x256x256,2x256x256
202045494,B1,P11,True,3x256x256,2x256x256
202045494,B1,P12,True,3x256x256,2x256x256
202045494,B1,P13,True,3x256x256,2x256x256
202045494,B1,P14,True,3x256x256,2x256x256
202045494,B1,P15,True,3x256x256,2x256x256
202045494,B1,P16,True,3x256x256,2x256x256
202045494,B1,P17,True,3x256x256,2x256x256
202045494,B1,P18,True,3x256x256,2x256x256
202045494,B1,P19,True,3x256x256,2x256x256
202045494,B1,P20,True,3x256x256,2x256x256
202201880,B1,P01,True,3x256x256,2x256x256
202201880,B1,P02,True,3x256x256,2x256x256
202201880,B1,P03,True,3x256x256,2x256x256
202201880,B1,P04,True,3x256x256,2x256x256
202201880,B1,P05,True,3x256x256,2x256x256
202201880,B1,P06,True,3x256x256,2x256x256
202201880,B1,P07,True,3x256x256,2x256x256
202201880,B1,P08,True,3x256x256,2x256x256
202201880,B1,P09,True,3x256x256,2x256x256
202201880,B1,P10,True,3x256x256,2x256x256
202201880,B1,P11,True,3x256x256,2x256x256
202201880,B1,P12,True,3x256x256,2x256x256
202201880,B1,P13,True,3x256x256,2x256x256
202201880,B1,P14,True,3x256x256,2x256x256
202201880,B1,P15,True,3x256x256,2x256x256
202201880,B1,P16,True,3x256x256,2x256x256
202201880,B1,P17,True,3x256x256,2x256x256
202201880,B1,P18,True,3x256x256,2x256x256
202201880,B1,P19,True,3x256x256,2x256x256
202201880,B1,P20,True,3x256x256,2x256x256
202247956,B1,P01,True,3x256x256,2x256x256
202247956,B1,P02,True,3x256x256,2x256x256
202247956,B1,P03,True,3x256x256,2x256x256
202247956,B1,P04,True,3x256x256,2x256x256
202247956,B1,P05,True,3x256x256,2x256x256
202247956,B1,P06,True,3x256x256,2x256x256
202247956,B1,P07,True,3x256x256,2x256x256
202247956,B1,P08,True,3x256x256,2x256x256
202247956,B1,P09,True,3x256x256,2x256x256
202247956,B1,P10,True,3x256x256,2x256x256
202247956,B1,P11,True,3x256x256,2x256x256
202247956,B1,P12,True,3x256x256,2x256x256
202247956,B1,P13,True,3x256x256,2x256x256
202247956,B1,P14,True,3x256x256,2x256x256
202247956,B1,P15,True,3x256x256,2x256x256
202247956,B1,P16,True,3x256x256,2x256x256
202247956,B1,P17,True,3x256x256,2x256x256
202247956,B1,P18,True,3x256x256,2x256x256
202247956,B1,P19,True,3x256x256,2x256x256
202247956,B1,P20,True,3x256x256,2x256x256
202356763,B1,P01,True,3x256x256,2x256x256
202356763,B1,P02,True,3x256x256,2x256x256
202356763,B1,P03,True,3x256x256,2x256x256
202356763,B1,P04,True,3x256x256,2x256x256
202356763,B1,P05,True,3x256x256,2x256x256
202356763,B1,P06,True,3x256x256,2x256x256
202356763,B1,P07,True,3x256x256,2x256x256
202356763,B1,P08,True,3x256x256,2x256x256
202356763,B1,P09,True,3x256x256,2x256x256
202356763,B1,P10,True,3x256x256,2x256x256
202356763,B1,P11,True,3x256x256,2x256x256
202356763,B1,P12,True,3x256x256,2x256x256
202356763,B1,P13,True,3x256x256,2x256x256
202356763,B1,P14,True,3x256x256,2x256x256
202356763,B1,P15,True,3x256x256,2x256x256
202356763,B1,P16,True,3x256x256,2x256x256
202356763,B1,P17,True,3x256x256,2x256x256
202356763,B1,P18,True,3x256x256,2x256x256
202356763,B1,P19,True,3x256x256,2x256x256
202356763,B1,P20,True,3x256x256,2x256x256
202411756,B1,P01,True,3x256x256,2x256x256
202411756,B1,P02,True,3x256x256,2x256x256
202411756,B1,P03,True,3x256x256,2x256x256
202411756,B1,P04,True,3x256x256,2x256x256
202411756,B1,P05,True,3x256x256,2x256x256
202411756,B1,P06,True,3x256x256,2x256x256
202411756,B1,P07,True,3x256x256,2x256x256
202411756,B1,P08,True,3x256x256,2x256x256
202411756,B1,P09,True,3x256x256,2x256x256
202411756,B1,P10,True,3x256x256,2x256x256
202411756,B1,P11,True,3x256x256,2x256x256
202411756,B1,P12,True,3x256x256,2x256x256
202411756,B1,P13,True,3x256x256,2x256x256
202411756,B1,P14,True,3x256x256,2x256x256
202411756,B1,P15,True,3x256x256,2x256x256
202411756,B1,P16,True,3x256x256,2x256x256
202411756,B1,P17,True,3x256x256,2x256x256
202411756,B1,P18,True,3x256x256,2x256x256
202411756,B1,P19,True,3x256x256,2x256x256
202411756,B1,P20,True,3x256x256,2x256x256
202411756-1,B1,P01,True,3x256x256,2x256x256
202411756-1,B1,P02,True,3x256x256,2x256x256
202411756-1,B1,P03,True,3x256x256,2x256x256
202411756-1,B1,P04,True,3x256x256,2x256x256
202411756-1,B1,P05,True,3x256x256,2x256x256
202411756-1,B1,P06,True,3x256x256,2x256x256
202411756-1,B1,P07,True,3x256x256,2x256x256
202411756-1,B1,P08,True,3x256x256,2x256x256
202411756-1,B1,P09,True,3x256x256,2x256x256
202411756-1,B1,P10,True,3x256x256,2x256x256
202411756-1,B1,P11,True,3x256x256,2x256x256
202411756-1,B1,P12,True,3x256x256,2x256x256
202411756-1,B1,P13,True,3x256x256,2x256x256
202411756-1,B1,P14,True,3x256x256,2x256x256
202411756-1,B1,P15,True,3x256x256,2x256x256
202411756-1,B1,P16,True,3x256x256,2x256x256
202411756-1,B1,P17,True,3x256x256,2x256x256
202411756-1,B1,P18,True,3x256x256,2x256x256
202411756-1,B1,P19,True,3x256x256,2x256x256
202411756-1,B1,P20,True,3x256x256,2x256x256
202520620,B1,P01,True,3x256x256,2x256x256
202520620,B1,P02,True,3x256x256,2x256x256
202520620,B1,P03,True,3x256x256,2x256x256
202520620,B1,P04,True,3x256x256,2x256x256
202520620,B1,P05,True,3x256x256,2x256x256
202520620,B1,P06,True,3x256x256,2x256x256
202520620,B1,P07,True,3x256x256,2x256x256
202520620,B1,P08,True,3x256x256,2x256x256
202520620,B1,P09,True,3x256x256,2x256x256
202520620,B1,P10,True,3x256x256,2x256x256
202520620,B1,P11,True,3x256x256,2x256x256
202520620,B1,P12,True,3x256x256,2x256x256
202520620,B1,P13,True,3x256x256,2x256x256
202520620,B1,P14,True,3x256x256,2x256x256
202520620,B1,P15,True,3x256x256,2x256x256
202520620,B1,P16,True,3x256x256,2x256x256
202520620,B1,P17,True,3x256x256,2x256x256
202520620,B1,P18,True,3x256x256,2x256x256
202520620,B1,P19,True,3x256x256,2x256x256
202520620,B1,P20,True,3x256x256,2x256x256
202522099,B1,P01,True,3x256x256,2x256x256
202522099,B1,P02,True,3x256x256,2x256x256
202522099,B1,P03,True,3x256x256,2x256x256
202522099,B1,P04,True,3x256x256,2x256x256
202522099,B1,P05,True,3x256x256,2x256x256
202522099,B1,P06,True,3x256x256,2x256x256
202522099,B1,P07,True,3x256x256,2x256x256
202522099,B1,P08,True,3x256x256,2x256x256
202522099,B1,P09,True,3x256x256,2x256x256
202522099,B1,P10,True,3x256x256,2x256x256
202522099,B1,P11,True,3x256x256,2x256x256
202522099,B1,P12,True,3x256x256,2x256x256
202522099,B1,P13,True,3x256x256,2x256x256
202522099,B1,P14,True,3x256x256,2x256x256
202522099,B1,P15,True,3x256x256,2x256x256
202522099,B1,P16,True,3x256x256,2x256x256
202522099,B1,P17,True,3x256x256,2x256x256
202522099,B1,P18,True,3x256x256,2x256x256
202522099,B1,P19,True,3x256x256,2x256x256
202522099,B1,P20,True,3x256x256,2x256x256
202596604,B1,P01,True,3x256x256,2x256x256
202596604,B1,P02,True,3x256x256,2x256x256
202596604,B1,P03,True,3x256x256,2x256x256
202596604,B1,P04,True,3x256x256,2x256x256
202596604,B1,P05,True,3x256x256,2x256x256
202596604,B1,P06,True,3x256x256,2x256x256
202596604,B1,P07,True,3x256x256,2x256x256
202596604,B1,P08,True,3x256x256,2x256x256
202596604,B1,P09,True,3x256x256,2x256x256
202596604,B1,P10,True,3x256x256,2x256x256
202596604,B1,P11,True,3x256x256,2x256x256
202596604,B1,P12,True,3x256x256,2x256x256
202596604,B1,P13,True,3x256x256,2x256x256
202596604,B1,P14,True,3x256x256,2x256x256
202596604,B1,P15,True,3x256x256,2x256x256
202596604,B1,P16,True,3x256x256,2x256x256
202596604,B1,P17,True,3x256x256,2x256x256
202596604,B1,P18,True,3x256x256,2x256x256
202596604,B1,P19,True,3x256x256,2x256x256
202596604,B1,P20,True,3x256x256,2x256x256
203036405,B1,P01,True,3x256x256,2x256x256
203036405,B1,P02,True,3x256x256,2x256x256
203036405,B1,P03,True,3x256x256,2x256x256
203036405,B1,P04,True,3x256x256,2x256x256
203036405,B1,P05,True,3x256x256,2x256x256
203036405,B1,P06,True,3x256x256,2x256x256
203036405,B1,P07,True,3x256x256,2x256x256
203036405,B1,P08,True,3x256x256,2x256x256
203036405,B1,P09,True,3x256x256,2x256x256
203036405,B1,P10,True,3x256x256,2x256x256
203036405,B1,P11,True,3x256x256,2x256x256
203036405,B1,P12,True,3x256x256,2x256x256
203036405,B1,P13,True,3x256x256,2x256x256
203036405,B1,P14,True,3x256x256,2x256x256
203036405,B1,P15,True,3x256x256,2x256x256
203036405,B1,P16,True,3x256x256,2x256x256
203036405,B1,P17,True,3x256x256,2x256x256
203036405,B1,P18,True,3x256x256,2x256x256
203036405,B1,P19,True,3x256x256,2x256x256
203036405,B1,P20,True,3x256x256,2x256x256
203044159,B1,P01,True,3x256x256,2x256x256
203044159,B1,P02,True,3x256x256,2x256x256
203044159,B1,P03,True,3x256x256,2x256x256
203044159,B1,P04,True,3x256x256,2x256x256
203044159,B1,P05,True,3x256x256,2x256x256
203044159,B1,P06,True,3x256x256,2x256x256
203044159,B1,P07,True,3x256x256,2x256x256
203044159,B1,P08,True,3x256x256,2x256x256
203044159,B1,P09,True,3x256x256,2x256x256
203044159,B1,P10,True,3x256x256,2x256x256
203044159,B1,P11,True,3x256x256,2x256x256
203044159,B1,P12,True,3x256x256,2x256x256
203044159,B1,P13,True,3x256x256,2x256x256
203044159,B1,P14,True,3x256x256,2x256x256
203044159,B1,P15,True,3x256x256,2x256x256
203044159,B1,P16,True,3x256x256,2x256x256
203044159,B1,P17,True,3x256x256,2x256x256
203044159,B1,P18,True,3x256x256,2x256x256
203044159,B1,P19,True,3x256x256,2x256x256
203044159,B1,P20,True,3x256x256,2x256x256
203077259-1,B1,P01,True,3x256x256,2x256x256
203077259-1,B1,P02,True,3x256x256,2x256x256
203077259-1,B1,P03,True,3x256x256,2x256x256
203077259-1,B1,P04,True,3x256x256,2x256x256
203077259-1,B1,P05,True,3x256x256,2x256x256
203077259-1,B1,P06,True,3x256x256,2x256x256
203077259-1,B1,P07,True,3x256x256,2x256x256
203077259-1,B1,P08,True,3x256x256,2x256x256
203077259-1,B1,P09,True,3x256x256,2x256x256
203077259-1,B1,P10,True,3x256x256,2x256x256
203077259-1,B1,P11,True,3x256x256,2x256x256
203077259-1,B1,P12,True,3x256x256,2x256x256
203077259-1,B1,P13,True,3x256x256,2x256x256
203077259-1,B1,P14,True,3x256x256,2x256x256
203077259-1,B1,P15,True,3x256x256,2x256x256
203077259-1,B1,P16,True,3x256x256,2x256x256
203077259-1,B1,P17,True,3x256x256,2x256x256
203077259-1,B1,P18,True,3x256x256,2x256x256
203077259-1,B1,P19,True,3x256x256,2x256x256
203077259-1,B1,P20,True,3x256x256,2x256x256
203111429,B1,P01,True,3x256x256,2x256x256
203111429,B1,P02,True,3x256x256,2x256x256
203111429,B1,P03,True,3x256x256,2x256x256
203111429,B1,P04,True,3x256x256,2x256x256
203111429,B1,P05,True,3x256x256,2x256x256
203111429,B1,P06,True,3x256x256,2x256x256
203111429,B1,P07,True,3x256x256,2x256x256
203111429,B1,P08,True,3x256x256,2x256x256
203111429,B1,P09,True,3x256x256,2x256x256
203111429,B1,P10,True,3x256x256,2x256x256
203111429,B1,P11,True,3x256x256,2x256x256
203111429,B1,P12,True,3x256x256,2x256x256
203111429,B1,P13,True,3x256x256,2x256x256
203111429,B1,P14,True,3x256x256,2x256x256
203111429,B1,P15,True,3x256x256,2x256x256
203111429,B1,P16,True,3x256x256,2x256x256
203111429,B1,P17,True,3x256x256,2x256x256
203111429,B1,P18,True,3x256x256,2x256x256
203111429,B1,P19,True,3x256x256,2x256x256
203111429,B1,P20,True,3x256x256,2x256x256
203151068,B1,P01,True,3x256x256,2x256x256
203151068,B1,P02,True,3x256x256,2x256x256
203151068,B1,P03,True,3x256x256,2x256x256
203151068,B1,P04,True,3x256x256,2x256x256
203151068,B1,P05,True,3x256x256,2x256x256
203151068,B1,P06,True,3x256x256,2x256x256
203151068,B1,P07,True,3x256x256,2x256x256
203151068,B1,P08,True,3x256x256,2x256x256
203151068,B1,P09,True,3x256x256,2x256x256
203151068,B1,P10,True,3x256x256,2x256x256
203151068,B1,P11,True,3x256x256,2x256x256
203151068,B1,P12,True,3x256x256,2x256x256
203151068,B1,P13,True,3x256x256,2x256x256
203151068,B1,P14,True,3x256x256,2x256x256
203151068,B1,P15,True,3x256x256,2x256x256
203151068,B1,P16,True,3x256x256,2x256x256
203151068,B1,P17,True,3x256x256,2x256x256
203151068,B1,P18,True,3x256x256,2x256x256
203151068,B1,P19,True,3x256x256,2x256x256
203151068,B1,P20,True,3x256x256,2x256x256
203193470,B1,P01,True,3x256x256,2x256x256
203193470,B1,P02,True,3x256x256,2x256x256
203193470,B1,P03,True,3x256x256,2x256x256
203193470,B1,P04,True,3x256x256,2x256x256
203193470,B1,P05,True,3x256x256,2x256x256
203193470,B1,P06,True,3x256x256,2x256x256
203193470,B1,P07,True,3x256x256,2x256x256
203193470,B1,P08,True,3x256x256,2x256x256
203193470,B1,P09,True,3x256x256,2x256x256
203193470,B1,P10,True,3x256x256,2x256x256
203193470,B1,P11,True,3x256x256,2x256x256
203193470,B1,P12,True,3x256x256,2x256x256
203193470,B1,P13,True,3x256x256,2x256x256
203193470,B1,P14,True,3x256x256,2x256x256
203193470,B1,P15,True,3x256x256,2x256x256
203193470,B1,P16,True,3x256x256,2x256x256
203193470,B1,P17,True,3x256x256,2x256x256
203193470,B1,P18,True,3x256x256,2x256x256
203193470,B1,P19,True,3x256x256,2x256x256
203193470,B1,P20,True,3x256x256,2x256x256
203205673,B1,P01,True,3x256x256,2x256x256
203205673,B1,P02,True,3x256x256,2x256x256
203205673,B1,P03,True,3x256x256,2x256x256
203205673,B1,P04,True,3x256x256,2x256x256
203205673,B1,P05,True,3x256x256,2x256x256
203205673,B1,P06,True,3x256x256,2x256x256
203205673,B1,P07,True,3x256x256,2x256x256
203205673,B1,P08,True,3x256x256,2x256x256
203205673,B1,P09,True,3x256x256,2x256x256
203205673,B1,P10,True,3x256x256,2x256x256
203205673,B1,P11,True,3x256x256,2x256x256
203205673,B1,P12,True,3x256x256,2x256x256
203205673,B1,P13,True,3x256x256,2x256x256
203205673,B1,P14,True,3x256x256,2x256x256
203205673,B1,P15,True,3x256x256,2x256x256
203205673,B1,P16,True,3x256x256,2x256x256
203205673,B1,P17,True,3x256x256,2x256x256
203205673,B1,P18,True,3x256x256,2x256x256
203205673,B1,P19,True,3x256x256,2x256x256
203205673,B1,P20,True,3x256x256,2x256x256
203214852,B1,P01,True,3x256x256,2x256x256
203214852,B1,P02,True,3x256x256,2x256x256
203214852,B1,P03,True,3x256x256,2x256x256
203214852,B1,P04,True,3x256x256,2x256x256
203214852,B1,P05,True,3x256x256,2x256x256
203214852,B1,P06,True,3x256x256,2x256x256
203214852,B1,P07,True,3x256x256,2x256x256
203214852,B1,P08,True,3x256x256,2x256x256
203214852,B1,P09,True,3x256x256,2x256x256
203214852,B1,P10,True,3x256x256,2x256x256
203214852,B1,P11,True,3x256x256,2x256x256
203214852,B1,P12,True,3x256x256,2x256x256
203214852,B1,P13,True,3x256x256,2x256x256
203214852,B1,P14,True,3x256x256,2x256x256
203214852,B1,P15,True,3x256x256,2x256x256
203214852,B1,P16,True,3x256x256,2x256x256
203214852,B1,P17,True,3x256x256,2x256x256
203214852,B1,P18,True,3x256x256,2x256x256
203214852,B1,P19,True,3x256x256,2x256x256
203214852,B1,P20,True,3x256x256,2x256x256
203215331,B1,P01,True,3x256x256,2x256x256
203215331,B1,P02,True,3x256x256,2x256x256
203215331,B1,P03,True,3x256x256,2x256x256
203215331,B1,P04,True,3x256x256,2x256x256
203215331,B1,P05,True,3x256x256,2x256x256
203215331,B1,P06,True,3x256x256,2x256x256
203215331,B1,P07,True,3x256x256,2x256x256
203215331,B1,P08,True,3x256x256,2x256x256
203215331,B1,P09,True,3x256x256,2x256x256
203215331,B1,P10,True,3x256x256,2x256x256
203215331,B1,P11,True,3x256x256,2x256x256
203215331,B1,P12,True,3x256x256,2x256x256
203215331,B1,P13,True,3x256x256,2x256x256
203215331,B1,P14,True,3x256x256,2x256x256
203215331,B1,P15,True,3x256x256,2x256x256
203215331,B1,P16,True,3x256x256,2x256x256
203215331,B1,P17,True,3x256x256,2x256x256
203215331,B1,P18,True,3x256x256,2x256x256
203215331,B1,P19,True,3x256x256,2x256x256
203215331,B1,P20,True,3x256x256,2x256x256
203240952-1,B1,P01,True,3x256x256,2x256x256
203240952-1,B1,P02,True,3x256x256,2x256x256
203240952-1,B1,P03,True,3x256x256,2x256x256
203240952-1,B1,P04,True,3x256x256,2x256x256
203240952-1,B1,P05,True,3x256x256,2x256x256
203240952-1,B1,P06,True,3x256x256,2x256x256
203240952-1,B1,P07,True,3x256x256,2x256x256
203240952-1,B1,P08,True,3x256x256,2x256x256
203240952-1,B1,P09,True,3x256x256,2x256x256
203240952-1,B1,P10,True,3x256x256,2x256x256
203240952-1,B1,P11,True,3x256x256,2x256x256
203240952-1,B1,P12,True,3x256x256,2x256x256
203240952-1,B1,P13,True,3x256x256,2x256x256
203240952-1,B1,P14,True,3x256x256,2x256x256
203240952-1,B1,P15,True,3x256x256,2x256x256
203240952-1,B1,P16,True,3x256x256,2x256x256
203240952-1,B1,P17,True,3x256x256,2x256x256
203240952-1,B1,P18,True,3x256x256,2x256x256
203240952-1,B1,P19,True,3x256x256,2x256x256
203240952-1,B1,P20,True,3x256x256,2x256x256
203467839,B1,P01,True,3x256x256,2x256x256
203467839,B1,P02,True,3x256x256,2x256x256
203467839,B1,P03,True,3x256x256,2x256x256
203467839,B1,P04,True,3x256x256,2x256x256
203467839,B1,P05,True,3x256x256,2x256x256
203467839,B1,P06,True,3x256x256,2x256x256
203467839,B1,P07,True,3x256x256,2x256x256
203467839,B1,P08,True,3x256x256,2x256x256
203467839,B1,P09,True,3x256x256,2x256x256
203467839,B1,P10,True,3x256x256,2x256x256
203467839,B1,P11,True,3x256x256,2x256x256
203467839,B1,P12,True,3x256x256,2x256x256
203467839,B1,P13,True,3x256x256,2x256x256
203467839,B1,P14,True,3x256x256,2x256x256
203467839,B1,P15,True,3x256x256,2x256x256
203467839,B1,P16,True,3x256x256,2x256x256
203467839,B1,P17,True,3x256x256,2x256x256
203467839,B1,P18,True,3x256x256,2x256x256
203467839,B1,P19,True,3x256x256,2x256x256
203467839,B1,P20,True,3x256x256,2x256x256
203550372,B1,P01,True,3x256x256,2x256x256
203550372,B1,P02,True,3x256x256,2x256x256
203550372,B1,P03,True,3x256x256,2x256x256
203550372,B1,P04,True,3x256x256,2x256x256
203550372,B1,P05,True,3x256x256,2x256x256
203550372,B1,P06,True,3x256x256,2x256x256
